101;50;67.567566
101;100;41.971382
101;150;29.252783
101;200;22.416534
101;250;20.349762
101;300;19.55485
101;350;14.149444
101;400;13.195548
101;450;14.308426
101;500;11.764706
101;550;11.287758
101;600;10.969793
101;650;8.1081085
101;700;8.744039
101;750;8.903021
101;800;7.949126
101;850;8.267091
101;900;8.1081085
101;950;8.267091
101;1000;6.9952307
101;1050;6.9952307
101;1100;6.3593006
101;1150;8.1081085
101;1200;7.472178
101;1250;7.154213
101;1300;6.9952307
101;1350;6.6772656
101;1400;6.200318
101;1450;6.3593006
101;1500;6.0413356
101;1550;5.246423
101;1600;6.6772656
101;1650;6.518283
101;1700;6.0413356
101;1750;5.564388
101;1800;5.4054055
101;1850;4.9284577
101;1900;6.518283
101;1950;4.1335454
101;2000;5.564388
