10;53100.0;157.55544
11;56900.0;154.25478
12;62400.0;161.01083
13;66800.0;154.97679
14;71900.0;147.18927
15;76900.0;165.4461
16;84900.0;177.92677
17;160700.0;185.19856
18;92000.0;165.4461
19;97100.0;167.71532
20;102100.0;171.84116
21;107200.0;163.79578
22;112200.0;161.73285
23;117200.0;161.42342
24;132100.0;162.4033
25;127800.0;154.2032
26;132800.0;158.32904
27;137600.0;166.01341
28;142900.0;142.96028
29;147800.0;166.32285
30;153000.0;168.64363
31;265300.0;153.12016
32;176600.0;174.6261
33;167700.0;170.29396
34;173000.0;152.60443
35;178100.0;164.36307
36;186700.0;161.52657
37;188000.0;176.89531
38;193100.0;158.12274
39;198000.0;158.38062
40;203100.0;159.30893
41;211000.0;147.96286
42;213300.0;158.27747
43;218500.0;153.06859
44;223700.0;159.20578
45;231400.0;157.65858
46;233700.0;138.164
47;238600.0;158.69005
48;244000.0;146.72511
49;251500.0;160.59825
50;253800.0;142.80557
51;258900.0;151.26353
52;263700.0;155.38937
53;271500.0;160.34038
54;273900.0;140.63951
55;278800.0;163.07375
56;286200.0;160.2888
57;289400.0;165.29138
58;293800.0;149.87106
59;299100.0;159.10263
60;526700.0;149.14905
61;464200.0;170.60341
62;382400.0;128.88086
63;321100.0;155.07994
64;324000.0;165.60083
65;432900.0;157.91646
66;334100.0;161.26869
67;342300.0;164.93037
68;344500.0;159.46364
69;350000.0;148.27231
70;392900.0;162.86746
71;360100.0;157.4523
72;583300.0;169.88138
73;469800.0;145.43579
74;448200.0;139.7112
75;380900.0;157.55544
76;385200.0;140.69107
77;399700.0;167.92162
78;396000.0;148.42702
79;403900.0;151.88242
80;405400.0;155.75038
81;410300.0;149.35533
82;736400.0;157.40073
83;521300.0;163.02217
84;427200.0;152.34657
85;466600.0;157.03972
86;435300.0;160.70139
87;528800.0;142.90872
88;445300.0;155.49252
89;452100.0;145.28107
90;455500.0;159.61836
91;462200.0;157.40073
92;465800.0;146.46725
93;470700.0;159.20578
94;477700.0;133.72873
95;480700.0;147.344
96;522100.0;161.06241
97;490900.0;162.09386
98;497500.0;136.92625
99;500900.0;157.4523
100;507700.0;142.96028
101;513000.0;138.73131
102;516200.0;152.55286
103;523100.0;155.6988
104;526700.0;148.58174
105;535100.0;166.37442
106;536700.0;152.39815
107;546900.0;158.7932
108;546600.0;157.71016
109;604400.0;138.06085
110;558600.0;152.44972
111;562400.0;152.34657
112;714600.0;139.5049
113;572100.0;155.13152
114;619000.0;163.3832
115;585300.0;160.4951
116;587000.0;159.20578
117;593700.0;160.39195
118;597300.0;141.98041
119;604200.0;159.30893
120;609500.0;149.71635
121;612800.0;152.60443
122;1261400.0;138.42186
123;623200.0;148.32388
124;630100.0;127.69469
125;633300.0;159.82465
126;642800.0;148.06601
127;644400.0;144.71378
128;647400.0;160.23723
129;659100.0;139.40175
130;680300.0;158.7932
131;663000.0;154.71893
132;670200.0;149.14905
133;674900.0;159.36049
134;678300.0;156.47241
135;684300.0;143.37288
136;837400.0;142.80557
137;696000.0;156.47241
138;698300.0;141.46468
139;711600.0;153.12016
140;710000.0;157.65858
141;715000.0;151.31511
142;718500.0;146.67354
143;725700.0;146.82826
144;731300.0;151.77927
145;733500.0;150.18051
146;739600.0;125.27076
147;744900.0;157.50386
148;750300.0;152.70758
149;755500.0;152.656
150;760600.0;128.98401
151;774800.0;158.89633
152;781800.0;153.32646
153;797300.0;153.17174
154;803000.0;144.97163
155;804300.0;132.02682
156;813200.0;137.54512
157;891100.0;140.48479
158;822500.0;152.03714
159;827900.0;138.26715
160;833200.0;156.42084
161;835200.0;160.2888
162;848500.0;157.09128
163;849400.0;137.08096
164;853400.0;150.28365
165;859100.0;146.3641
166;864800.0;159.72151
167;870500.0;129.55132
168;876900.0;156.6787
169;888300.0;148.99432
170;884500.0;141.4131
171;889100.0;145.28107
172;894500.0;146.93141
173;900800.0;152.14027
174;977600.0;135.22435
175;911900.0;150.33522
176;919800.0;143.63074
177;921600.0;152.03714
178;926300.0;138.00928
179;931100.0;158.7932
180;937800.0;143.42444
181;940700.0;154.77051
182;944000.0;150.54152
183;952200.0;145.84837
184;956100.0;145.53894
185;969600.0;150.85095
186;968800.0;150.69623
187;973500.0;156.52399
188;978300.0;146.82826
189;983600.0;147.55028
190;1058100.0;160.39195
191;991900.0;149.56163
192;999200.0;140.02063
193;1004400.0;154.82207
194;1009500.0;158.99948
195;1014800.0;154.35791
196;1019600.0;135.63693
197;1025700.0;149.45848
198;1030600.0;137.28726
199;1045600.0;138.06085
200;1037800.0;133.52243
201;1042800.0;142.03198
202;1047900.0;159.72151
203;1054300.0;133.41928
204;1060900.0;146.5704
205;1118300.0;125.63177
206;1071700.0;157.50386
207;1077200.0;139.65962
208;1082600.0;139.60805
209;1088200.0;141.25838
210;1091200.0;144.40433
211;1097700.0;129.9639
212;1099900.0;149.2522
213;1153700.0;146.98299
214;1110200.0;145.95152
215;1116700.0;132.33626
216;1121600.0;151.10883
217;1127900.0;137.803
218;1134500.0;156.78185
219;1209300.0;140.38164
220;1143100.0;166.426
221;1148100.0;131.8721
222;1158900.0;155.5441
223;1158500.0;151.16039
224;1168200.0;152.0887
225;1168100.0;132.02682
226;1184600.0;140.38164
227;1177300.0;147.344
228;1184300.0;140.89737
229;1188400.0;160.95926
230;1199300.0;159.77307
231;1201200.0;141.46468
232;1206800.0;141.36153
233;1288600.0;145.12636
234;1222000.0;134.3476
235;1219700.0;141.30995
236;1225200.0;137.803
237;1231600.0;141.72253
238;1248300.0;153.8422
239;1241600.0;153.73904
240;1247700.0;131.5111
241;1250900.0;128.51985
242;1261400.0;144.40433
243;1263200.0;119.133575
244;1266400.0;132.12996
245;1356300.0;153.79062
246;1276900.0;135.53378
247;1293100.0;148.94275
248;1259700.0;130.3249
249;1265200.0;143.01186
250;1276400.0;146.31253
251;1274100.0;148.27231
252;1281600.0;147.55028
253;1282100.0;149.45848
254;1291300.0;146.26096
255;1295600.0;132.69727
256;1396900.0;148.16916
257;1304800.0;149.30377
258;1307900.0;133.47086
259;1316200.0;131.35637
260;1319600.0;140.58794
261;1322200.0;151.46983
262;1340100.0;146.62196
263;1335600.0;143.26973
264;1338600.0;144.24962
265;1349400.0;140.8458
266;1350500.0;153.12016
267;1357100.0;154.2032
268;1996200.0;151.77927
269;2088700.0;139.60805
270;1391800.0;152.55286
271;1388700.0;151.21196
272;1379000.0;132.74884
273;1390700.0;134.39917
274;1390800.0;146.93141
275;1395500.0;146.41568
276;1405700.0;143.26973
277;1404300.0;129.29346
278;1414200.0;160.85611
279;1490400.0;139.35017
280;1426300.0;127.385254
281;1425700.0;135.79164
282;1449300.0;149.87106
283;1474300.0;151.46983
284;1442200.0;144.55905
285;1450000.0;150.90253
286;1452400.0;137.49356
287;1458100.0;146.1578
288;1458900.0;141.77411
289;1571700.0;144.40433
290;1595100.0;146.62196
291;1559800.0;144.86848
292;1487900.0;142.13512
293;1491800.0;121.763794
294;1491100.0;147.705
295;1499300.0;147.1377
296;1498500.0;150.33522
297;1510300.0;151.77927
298;1512800.0;153.32646
299;1746600.0;134.9149
300;1680200.0;145.28107
301;1524400.0;132.12996
302;1543200.0;121.71222
303;1575800.0;145.07478
304;1541400.0;150.48994
305;1549900.0;145.38422
306;1551100.0;155.80196
307;2057200.0;148.94275
308;1679300.0;132.80042
309;1894900.0;146.98299
310;1572900.0;138.11243
311;1587200.0;147.39557
312;1589100.0;145.38422
313;1584500.0;154.82207
314;1595100.0;148.32388
315;1634700.0;136.71996
316;1601000.0;146.82826
317;1608000.0;140.02063
318;1615400.0;133.213
319;1703500.0;138.164
320;1634100.0;146.0031
321;1630500.0;147.03456
322;1634100.0;150.48994
323;1639600.0;154.35791
324;1642300.0;149.76793
325;1647900.0;149.4069
326;1656000.0;125.58019
327;1657300.0;121.50593
328;1780900.0;133.67715
329;1678500.0;148.73647
330;1677900.0;131.20164
331;1680100.0;152.75916
332;1685400.0;143.01186
333;1691100.0;144.0949
334;1691800.0;135.84322
335;1699800.0;137.33884
336;1706000.0;134.65704
337;1705300.0;135.37906
338;2265800.0;154.2032
339;1723500.0;144.61063
340;1729300.0;146.87984
341;1819600.0;121.5575
342;1738900.0;148.01443
343;1738400.0;144.19804
344;1745300.0;140.94894
345;1753700.0;135.53378
346;1999300.0;125.73492
347;2060100.0;147.49872
348;2008300.0;138.00928
349;1771300.0;137.54512
350;1777800.0;145.64209
351;1782500.0;147.344
352;1784800.0;146.20938
353;1789000.0;141.2068
354;1839800.0;135.43063
355;1896600.0;140.79422
356;1810200.0;150.7478
357;1808800.0;138.83446
358;2046500.0;145.53894
359;1822200.0;144.55905
360;1828700.0;136.87468
361;1832400.0;142.18669
362;1845800.0;141.72253
363;1943800.0;148.42702
364;1854600.0;137.69984
365;1849900.0;143.99174
366;1854800.0;143.68231
367;1865100.0;141.10367
368;1869300.0;147.44714
369;2215800.0;142.59927
370;2086200.0;149.51006
371;1881900.0;144.14647
372;2041400.0;135.84322
373;1888300.0;142.65085
374;1897100.0;133.213
375;1964000.0;126.405365
376;1908700.0;147.03456
377;1922800.0;147.1377
378;1917500.0;131.04694
379;1925000.0;147.96286
380;2000300.0;135.63693
381;1934700.0;136.92625
382;1938900.0;135.63693
383;1942100.0;146.82826
384;1945800.0;136.20422
385;2001100.0;144.86848
386;1959000.0;139.76277
387;1965900.0;140.63951
388;2129600.0;136.6168
389;1971800.0;139.7112
390;1979400.0;147.80815
391;2002000.0;149.6132
392;1998000.0;141.98041
393;1994000.0;147.18927
394;2002100.0;142.5477
395;2004700.0;144.4559
396;2131900.0;140.48479
397;2016400.0;142.49614
398;2054400.0;141.98041
399;2021700.0;144.81691
400;2038700.0;139.65962
