52;10;143.63564
52;20;119.87537
52;30;94.20578
52;40;86.54203
52;50;80.77433
52;60;76.491646
52;70;75.04641
52;80;68.21798
52;90;67.35614
52;100;63.206047
52;110;62.529835
52;120;55.011932
52;130;52.797665
52;140;51.073986
52;150;53.076107
52;160;48.766907
52;170;50.967915
52;180;47.41448
52;190;46.141605
52;200;48.58128
52;210;45.37258
52;220;44.921772
52;230;44.391407
52;240;44.33837
52;250;44.78918
52;260;42.1904
52;270;44.166004
52;280;40.59931
52;290;41.686554
52;300;41.050117
52;310;40.692123
52;320;39.3397
52;330;42.840096
52;340;40.74516
52;350;39.498806
52;360;40.387165
52;370;39.57836
52;380;39.976135
52;390;37.470165
52;400;37.337578
52;410;40.4402
52;420;36.25033
52;430;36.131
52;440;37.86794
52;450;34.738796
52;460;35.99841
52;470;37.722088
52;480;36.356403
52;490;37.45691
52;500;36.26359
