42;5;183.11874
42;10;139.48499
42;15;109.44206
42;20;93.56223
42;25;80.25751
42;30;79.542206
42;35;73.96281
42;40;72.24606
42;45;73.2475
42;50;72.24606
42;55;70.2432
42;60;77.82546
42;65;70.38627
42;70;73.2475
42;75;74.96423
42;80;73.2475
42;85;74.96423
42;90;71.959946
42;95;71.10157
42;100;72.53219
42;105;71.387695
42;110;68.81259
42;115;72.96137
42;120;71.10157
42;125;72.96137
42;130;67.95422
42;135;71.959946
42;140;71.387695
42;145;71.67382
42;150;74.105865
42;155;73.67668
42;160;75.1073
42;165;74.248924
42;170;70.10014
42;175;69.5279
42;180;72.67525
42;185;74.248924
42;190;72.53219
42;195;73.96281
42;200;73.96281
