29;10;53.66337
29;40;32.9703
29;70;29.554455
29;100;28.811882
29;130;24.257425
29;160;20.742575
29;190;21.336634
29;220;17.475248
29;250;16.732674
29;280;16.435644
29;310;13.465346
29;340;12.277227
29;370;12.425742
29;400;13.564357
29;430;11.683168
29;460;11.386139
29;490;10.445544
29;520;7.178218
29;550;9.207921
29;580;9.752475
29;610;8.415842
29;640;7.920792
29;670;6.881188
29;700;7.5247526
29;730;6.980198
29;760;6.1386137
29;790;5.990099
29;820;5.3960395
29;850;6.4356437
29;880;5.2970295
29;910;5.792079
29;940;6.089109
29;970;6.089109
29;1000;5.2475247
29;1030;5.792079
29;1060;4.9504952
29;1090;5.0495048
29;1120;4.8514853
29;1150;3.960396
29;1180;4.90099
29;1210;4.5544553
29;1240;4.90099
29;1270;3.5148516
29;1300;4.257426
29;1330;4.6534653
29;1360;4.9504952
29;1390;4.6039605
29;1420;4.257426
29;1450;3.3663366
29;1480;3.5643563
29;1510;4.108911
29;1540;3.4158416
29;1570;5.792079
29;1600;4.90099
29;1630;4.4059405
29;1660;4.158416
29;1690;4.356436
29;1720;4.009901
29;1750;4.7524753
29;1780;3.7128713
29;1810;3.7623763
29;1840;4.8514853
29;1870;4.90099
29;1900;4.207921
29;1930;4.356436
29;1960;4.6039605
29;1990;3.3663366
29;2020;3.0693069
29;2050;3.3168316
29;2080;5.0
29;2110;3.7623763
29;2140;5.5940595
29;2170;4.356436
29;2200;5.0495048
29;2230;3.4653466
29;2260;2.7227724
29;2290;4.4059405
29;2320;3.2673268
29;2350;3.960396
29;2380;4.3069305
29;2410;4.455446
29;2440;3.3168316
29;2470;4.7029705
29;2500;4.5544553
29;2530;4.5544553
29;2560;3.7128713
29;2590;5.1485147
29;2620;3.2178218
29;2650;4.207921
29;2680;4.455446
29;2710;2.2772276
29;2740;2.970297
29;2770;3.3663366
29;2800;3.861386
29;2830;3.4653466
29;2860;3.7623763
29;2890;3.5148516
29;2920;3.910891
29;2950;3.5643563
29;2980;4.257426
